Respondent_ID,Region,Age_Group,Response
1,East,36-50,Product A
2,West,36-50,Product B
3,North,18-25,Product A
4,East,18-25,Product C
5,East,26-35,Product C
6,West,18-25,Product A
7,North,36-50,Product C
8,North,36-50,Product A
9,East,18-25,Product A
10,South,36-50,Product C
11,East,36-50,Product A
12,East,18-25,Product C
13,East,18-25,Product B
14,East,36-50,Product A
15,West,36-50,Product B
16,North,36-50,Product C
17,West,26-35,Product B
18,West,26-35,Product B
19,West,26-35,Product C
20,East,18-25,Product B
21,South,26-35,Product B
22,North,18-25,Product C
23,South,18-25,Product B
24,West,26-35,Product C
25,West,26-35,Product B
26,South,26-35,Product C
27,South,36-50,Product C
28,South,26-35,Product B
29,West,36-50,Product B
30,West,18-25,Product B
31,North,36-50,Product A
32,North,26-35,Product A
33,West,18-25,Product A
34,South,18-25,Product C
35,South,18-25,Product B
36,North,36-50,Product C
37,West,26-35,Product A
38,North,18-25,Product B
39,North,18-25,Product C
40,East,18-25,Product B
41,East,36-50,Product C
42,East,36-50,Product B
43,South,26-35,Product A
44,West,36-50,Product A
45,West,18-25,Product B
46,West,26-35,Product C
47,West,18-25,Product A
48,East,18-25,Product A
49,South,36-50,Product A
50,South,26-35,Product B
51,East,36-50,Product B
52,South,36-50,Product C
53,East,26-35,Product C
54,West,18-25,Product C
55,East,18-25,Product B
56,West,26-35,Product B
57,West,18-25,Product C
58,North,26-35,Product C
59,East,26-35,Product B
60,North,36-50,Product C
61,East,26-35,Product A
62,East,36-50,Product B
63,North,18-25,Product C
64,North,18-25,Product B
65,East,18-25,Product A
66,South,18-25,Product B
67,West,36-50,Product B
68,North,18-25,Product B
69,West,26-35,Product B
70,South,26-35,Product A
71,South,26-35,Product B
72,South,36-50,Product B
73,North,18-25,Product C
74,South,18-25,Product B
75,North,18-25,Product C
76,South,36-50,Product A
77,West,26-35,Product A
78,West,26-35,Product A
79,East,18-25,Product A
80,West,26-35,Product C
81,East,26-35,Product B
82,West,36-50,Product A
83,North,36-50,Product B
84,West,36-50,Product C
85,East,36-50,Product C
86,East,18-25,Product C
87,South,36-50,Product A
88,North,26-35,Product B
89,West,18-25,Product B
90,South,26-35,Product B
91,West,26-35,Product C
92,West,26-35,Product A
93,South,36-50,Product C
94,South,36-50,Product C
95,South,18-25,Product B
96,South,18-25,Product C
97,South,36-50,Product B
98,West,26-35,Product A
99,South,18-25,Product B
100,North,36-50,Product A
101,East,36-50,Product B
102,South,36-50,Product C
103,South,26-35,Product C
104,West,36-50,Product A
105,South,36-50,Product A
106,South,36-50,Product A
107,South,36-50,Product B
108,West,18-25,Product B
109,South,18-25,Product A
110,East,36-50,Product C
111,West,26-35,Product B
112,East,18-25,Product B
113,West,36-50,Product B
114,South,18-25,Product A
115,East,18-25,Product A
116,West,26-35,Product A
117,North,36-50,Product A
118,South,36-50,Product A
119,West,26-35,Product C
120,North,26-35,Product C
121,West,36-50,Product A
122,North,36-50,Product B
123,South,26-35,Product A
124,East,18-25,Product C
125,North,18-25,Product C
126,West,26-35,Product B
127,South,18-25,Product C
128,North,26-35,Product A
129,West,18-25,Product B
130,West,18-25,Product A
131,West,36-50,Product A
132,North,36-50,Product B
133,North,18-25,Product A
134,North,18-25,Product C
135,East,36-50,Product A
136,North,36-50,Product B
137,North,36-50,Product B
138,North,26-35,Product B
139,East,18-25,Product A
140,North,36-50,Product B
141,West,18-25,Product B
142,North,26-35,Product A
143,West,26-35,Product C
144,West,36-50,Product A
145,West,26-35,Product B
146,East,18-25,Product B
147,East,36-50,Product A
148,East,18-25,Product C
149,North,18-25,Product B
150,West,26-35,Product B
151,East,26-35,Product B
152,East,26-35,Product A
153,North,26-35,Product B
154,East,26-35,Product C
155,North,36-50,Product B
156,South,18-25,Product B
157,East,18-25,Product C
158,South,18-25,Product B
159,North,18-25,Product A
160,West,26-35,Product A
161,East,18-25,Product A
162,North,36-50,Product C
163,West,36-50,Product B
164,West,18-25,Product A
165,South,18-25,Product C
166,North,36-50,Product B
167,West,36-50,Product C
168,East,26-35,Product A
169,East,36-50,Product A
170,South,26-35,Product A
171,West,26-35,Product C
172,North,26-35,Product C
173,East,26-35,Product A
174,West,26-35,Product C
175,West,18-25,Product A
176,South,36-50,Product A
177,East,26-35,Product B
178,East,36-50,Product C
179,North,36-50,Product A
180,East,26-35,Product A
181,North,18-25,Product C
182,East,26-35,Product B
183,South,18-25,Product B
184,East,36-50,Product A
185,North,18-25,Product C
186,North,18-25,Product B
187,South,18-25,Product C
188,East,36-50,Product C
189,East,36-50,Product A
190,South,18-25,Product B
191,East,18-25,Product A
192,East,26-35,Product B
193,North,18-25,Product B
194,East,26-35,Product B
195,East,18-25,Product B
196,South,26-35,Product B
197,South,36-50,Product C
198,West,18-25,Product A
199,North,18-25,Product C
200,East,18-25,Product B
